Zona;Pais;Tipo de producto;Prioridad;ID Pedido;Unidades
Europa;United Kingdom;Snacks;Critica;242113196;5530
Europa;Malta;Carnicos;Alta;190800607;994
Australia y Oceania;Marshall Islands;Cereales;Critica;765228068;6845
Africa;Iran;Frutas;Baja;232631909;9806
Centroamerica y Caribe;Guatemala;Alimento infantil;Media;530560958;3633
Centroamerica y Caribe;Grenada;Bebida;Baja;516876542;4110
Australia y Oceania;Fiji;Snacks;Media;919752490;4056
Africa;Tunisia ;Cosmeticos;Media;287675130;8319
Centroamerica y Caribe;Grenada;Cuidado personal;Critica;839443290;8779
Australia y Oceania;Australia;Material de oficina;Media;814168298;9347
Norteamerica;Greenland;Cosmeticos;Alta;321273982;966
Africa;Angola;Snacks;Critica;890496671;6609
Africa;Zambia;Bebida;Critica;521885192;6281
Africa;Kenya;Verduras;Alta;435800874;2018
Africa;Azerbaijan;Frutas;Critica;122917544;2888
Africa;Mozambique;Cuidado personal;Critica;494221532;9989
Australia y Oceania;Federated States of Micronesia;Cosmeticos;Critica;731011664;1451
Centroamerica y Caribe;Dominican Republic;Snacks;Critica;534899270;7436
Africa;Libya;Material de oficina;Alta;577808177;5135
Asia;Uzbekistan;Material de oficina;Baja;251974713;3772
Asia;Sri Lanka;Cuidado personal;Media;819947707;9602
Africa;The Gambia;Cosmeticos;Critica;464588487;912
Asia;Myanmar;Snacks;Media;139070880;3019
Asia;Bhutan;Ropa;Critica;416881215;3270
Africa;Mali;Verduras;Critica;141818320;6047
Africa;Burundi;Cuidado personal;Alta;477993524;7761
Africa;Libya;Ropa;Alta;859830653;1852
Africa;Nigeria;Ropa;Critica;342066037;3797
Europa;Norway;Domestico;Critica;749748504;6098
Africa;Kenya;Cosmeticos;Media;828239381;3293
Australia y Oceania;Papua New Guinea;Verduras;Alta;293212497;6948
Asia;North Korea;Cuidado personal;Baja;280654180;663
Europa;Montenegro;Ropa;Media;196863257;5067
Europa;Norway;Frutas;Alta;868451058;2822
Africa;Lesotho;Ropa;Baja;492341411;3619
Asia;Indonesia;Carnicos;Alta;485770642;9183
Africa;Iraq;Bebida;Alta;536287581;8268
Asia;Singapore;Cereales;Critica;851753556;1660
Asia;South Korea;Verduras;Media;810342395;7177
Africa;Lebanon;Domestico;Baja;310540425;4668
Asia;Myanmar;Frutas;Alta;221146476;1011
Asia;Vietnam;Ropa;Alta;131271874;5120
Africa;Jordan;Frutas;Baja;600340449;2935
Australia y Oceania;Palau;Material de oficina;Baja;908088529;2430
Centroamerica y Caribe;Antigua and Barbuda ;Cereales;Critica;404564940;8611
Australia y Oceania;Papua New Guinea;Cuidado personal;Baja;760131013;8513
Centroamerica y Caribe;El Salvador;Ropa;Media;115460574;6205
Africa;Republic of the Congo;Bebida;Baja;731539952;7783
Australia y Oceania;Vanuatu;Carnicos;Critica;439667975;6379
Asia;Bangladesh;Ropa;Baja;291455972;7154
Africa;Burundi;Cereales;Baja;508827769;2299
Africa;South Sudan;Verduras;Media;934019696;6039
Africa;Mozambique;Bebida;Baja;579580581;9628
Centroamerica y Caribe;Saint Kitts and Nevis ;Carnicos;Critica;778371751;6353
Africa;Rwanda;Verduras;Media;233567035;6531
Africa;Rwanda;Bebida;Alta;868652760;2510
Europa;Moldova ;Verduras;Baja;177427756;3671
Europa;Austria;Cereales;Baja;674003350;1424
Europa;Spain;Ropa;Baja;442803370;4212
Asia;China;Alimento infantil;Critica;788564145;2509
Africa;Qatar;Cosmeticos;Media;386334502;3819
Europa;Georgia;Cuidado personal;Critica;231475770;7679
Asia;Kazakhstan;Domestico;Media;489661777;656
Africa;Namibia;Cuidado personal;Baja;946878850;1348
Centroamerica y Caribe;Jamaica;Carnicos;Baja;559425818;5386
Africa;Syria;Verduras;Media;603914010;431
Africa;Tanzania;Frutas;Critica;627267253;1174
Africa;Angola;Alimento infantil;Alta;696721875;4340
Asia;China;Cuidado personal;Baja;949826705;3684
Europa;Hungary;Cuidado personal;Baja;244443070;4991
Europa;Norway;Domestico;Alta;208744800;1080
Australia y Oceania;Australia;Carnicos;Critica;291218221;6798
Africa;Nigeria;Domestico;Media;910662162;4025
Asia;Thailand;Material de oficina;Media;306187951;6674
Asia;Taiwan;Frutas;Alta;387219417;5685
Asia;India;Verduras;Baja;883492887;4033
Europa;Romania;Bebida;Baja;695057189;1723
Australia y Oceania;East Timor;Cosmeticos;Baja;142273652;790
Europa;Bosnia and Herzegovina;Cereales;Baja;515816104;303
Europa;Ireland;Cuidado personal;Baja;926670873;1359
Europa;Croatia;Domestico;Baja;556136786;2089
Africa;Iraq;Alimento infantil;Baja;905825173;2653
Europa;Malta;Material de oficina;Critica;847659862;245
Europa;Ireland;Carnicos;Baja;673877179;4087
Africa;Madagascar;Alimento infantil;Baja;747025954;435
Europa;Austria;Cosmeticos;Media;149967515;7575
Africa;Sierra Leone;Cuidado personal;Critica;735875689;824
Europa;Netherlands;Material de oficina;Critica;378236806;7531
Europa;Croatia;Cosmeticos;Alta;620849692;2075
Centroamerica y Caribe;Trinidad and Tobago;Snacks;Baja;827825677;869
Asia;South Korea;Domestico;Critica;433588588;7353
Australia y Oceania;Samoa ;Carnicos;Alta;292874753;7003
Europa;Albania;Material de oficina;Baja;430733001;2322
Africa;Cape Verde;Frutas;Media;492524659;7846
Europa;Italy;Bebida;Baja;193923556;5145
Europa;Hungary;Bebida;Baja;670916020;7815
Asia;Maldives;Alimento infantil;Critica;429800879;6486
Africa;Mali;Domestico;Alta;297189462;3821
Africa;Yemen;Cuidado personal;Media;270005595;9511
Asia;North Korea;Snacks;Baja;865485608;5279
Asia;Uzbekistan;Cereales;Alta;871178328;9882
Europa;Latvia;Verduras;Baja;494945085;4104
Asia;Singapore;Snacks;Critica;914959704;5764
Europa;Lithuania;Domestico;Baja;229708516;4709
Africa;Senegal;Bebida;Alta;207990348;7821
Africa;South Sudan;Verduras;Critica;438916528;4009
Europa;Bulgaria;Alimento infantil;Alta;581910884;9217
Africa;Seychelles ;Carnicos;Alta;816709744;1417
Centroamerica y Caribe;Saint Kitts and Nevis ;Domestico;Alta;493361937;5616
Centroamerica y Caribe;Saint Vincent and the Grenadines;Alimento infantil;Alta;382228791;8848
Europa;Andorra;Cosmeticos;Baja;423984134;5182
Africa;Mali;Carnicos;Critica;179614293;716
Africa;Togo;Cuidado personal;Media;180418097;8579
Asia;Thailand;Carnicos;Alta;578006875;3934
Europa;Moldova ;Domestico;Alta;694304454;8972
Centroamerica y Caribe;Trinidad and Tobago;Alimento infantil;Alta;371547162;7917
Asia;Japan;Bebida;Media;422283828;2024
Africa;Central African Republic;Cereales;Critica;379375779;4578
Africa;Azerbaijan;Cuidado personal;Baja;745996844;5899
Africa;Mauritania;Frutas;Baja;745633351;8333
Europa;Portugal;Snacks;Media;572084128;1261
Africa;Liberia;Bebida;Baja;939460504;6095
Africa;South Sudan;Frutas;Alta;832186305;1276
Africa;Cameroon;Frutas;Baja;654997861;7277
Centroamerica y Caribe;Cuba;Carnicos;Baja;882943999;1605
Africa;Malawi;Frutas;Baja;711386048;3795
Australia y Oceania;Tuvalu;Bebida;Baja;305997836;415
Africa;Burundi;Carnicos;Alta;352765691;62
Africa;Liberia;Verduras;Critica;707988440;8367
Asia;Turkmenistan;Verduras;Media;848277413;2992
Africa;Uganda;Domestico;Media;320556437;8628
Africa;Lebanon;Alimento infantil;Alta;992061841;1999
Europa;Switzerland;Material de oficina;Media;300342452;6861
Africa;Kuwait;Verduras;Alta;703259599;8998
Asia;India;Ropa;Alta;228987109;1229
Africa;Angola;Cereales;Critica;126011312;8402
Asia;Uzbekistan;Bebida;Critica;813131034;2397
Europa;Latvia;Cuidado personal;Critica;529457604;7126
Africa;Ghana;Carnicos;Media;284414851;3530
Europa;Poland;Bebida;Critica;707739102;4583
Asia;Mongolia;Cosmeticos;Baja;699479186;290
Asia;Vietnam;Cereales;Critica;579996430;2687
Europa;United Kingdom;Cereales;Baja;739964663;842
Australia y Oceania;Vanuatu;Ropa;Baja;290370213;5854
Africa;Ethiopia;Frutas;Baja;212511909;5851
Africa;Niger;Frutas;Critica;208001077;996
Africa;Central African Republic;Cuidado personal;Alta;948761546;8480
Africa;Cape Verde;Snacks;Critica;927029645;7527
Norteamerica;United States of America;Cuidado personal;Critica;505354201;4393
Africa;Sudan;Frutas;Critica;566596543;7363
Africa;Republic of the Congo;Material de oficina;Critica;263930499;1755
Australia y Oceania;Federated States of Micronesia;Frutas;Critica;170842397;4917
Africa;South Sudan;Frutas;Baja;931131064;1229
Africa;Cape Verde;Frutas;Media;108907830;7102
Australia y Oceania;Palau;Domestico;Alta;738596522;5979
Africa;Bahrain;Material de oficina;Baja;974933469;3333
Africa;Algeria;Material de oficina;Media;842967498;1670
Africa;Botswana;Cuidado personal;Critica;888059937;5525
Africa;Seychelles ;Domestico;Media;825884616;6466
Africa;The Gambia;Material de oficina;Alta;892427861;8091
Africa;Guinea-Bissau;Material de oficina;Baja;493988502;1030
Africa;Pakistan;Verduras;Baja;457177865;7945
Africa;Mauritania;Carnicos;Media;778919780;8527
Asia;Thailand;Material de oficina;Alta;176450574;4501
Africa;Afghanistan;Carnicos;Media;137319076;4621
Africa;The Gambia;Ropa;Baja;869386613;9673
Africa;Oman;Carnicos;Baja;850827014;7476
Africa;Burkina Faso;Snacks;Alta;880126607;7876
Africa;Cameroon;Ropa;Media;926084220;7755
Africa;Burkina Faso;Cereales;Alta;577811181;6024
Europa;Serbia;Snacks;Alta;394731318;8624
Africa;Mauritius ;Domestico;Critica;556580960;3529
Africa;Liberia;Material de oficina;Critica;413408935;5745
Europa;Latvia;Cuidado personal;Critica;735576570;2308
Asia;China;Ropa;Media;563757693;7284
Australia y Oceania;New Zealand;Verduras;Baja;358938634;6773
Africa;Sierra Leone;Snacks;Critica;652418220;3904
Europa;Bulgaria;Material de oficina;Critica;695807778;3839
Africa;Somalia;Material de oficina;Critica;711031138;8769
Europa;Spain;Bebida;Alta;540324628;2919
Europa;Cyprus;Cereales;Media;996237075;7544
Africa;Namibia;Ropa;Media;711629807;5929
Norteamerica;Greenland;Cereales;Alta;189676654;8392
Africa;Rwanda;Domestico;Baja;453863942;7281
Centroamerica y Caribe;The Bahamas;Material de oficina;Baja;797990500;1977
Europa;Germany;Bebida;Alta;136167657;3890
Europa;Cyprus;Bebida;Critica;152819240;1464
Europa;Luxembourg;Snacks;Critica;352681577;5171
Australia y Oceania;Tuvalu;Cereales;Alta;310803496;2516
Europa;Bulgaria;Cosmeticos;Baja;122546327;3036
Asia;Bangladesh;Frutas;Alta;853583896;3298
Centroamerica y Caribe;El Salvador;Cuidado personal;Alta;489902532;1901
Asia;China;Verduras;Media;687801063;4474
Asia;Mongolia;Carnicos;Media;923890817;8678
Australia y Oceania;Solomon Islands;Frutas;Alta;745095622;9207
Africa;Mauritania;Cosmeticos;Baja;218651807;2783
Asia;South Korea;Verduras;Media;382108199;3162
Asia;Myanmar;Material de oficina;Baja;993326127;6130
Africa;Botswana;Cereales;Baja;980479419;4503
Europa;Portugal;Snacks;Critica;692054402;3131
Europa;Spain;Verduras;Critica;546849906;3894
Africa;Cote d'Ivoire;Bebida;Baja;583977258;703
Europa;Russia;Alimento infantil;Critica;912860286;4499
Australia y Oceania;Federated States of Micronesia;Ropa;Media;363235318;8257
Africa;The Gambia;Carnicos;Alta;535151183;1982
Europa;Luxembourg;Frutas;Alta;848969209;7710
Africa;Liberia;Frutas;Critica;795363223;4507
Africa;Burundi;Cosmeticos;Critica;385319554;3474
Africa;Syria;Cereales;Alta;600137031;2739
Norteamerica;United States of America;Ropa;Alta;241426980;2463
Asia;Japan;Alimento infantil;Baja;881113231;9840
Asia;Laos;Frutas;Baja;111432111;4093
Europa;Germany;Verduras;Critica;994932448;1476
Norteamerica;Greenland;Cuidado personal;Critica;814475572;276
Centroamerica y Caribe;Jamaica;Carnicos;Alta;523235309;5810
Europa;Switzerland;Verduras;Media;694697988;5427
Europa;Sweden;Material de oficina;Media;172662436;3507
Africa;Liberia;Bebida;Media;121239984;6460
Australia y Oceania;Kiribati;Alimento infantil;Media;874854457;7730
Europa;Malta;Carnicos;Media;588242185;2789
Asia;Philippines;Cuidado personal;Baja;186451995;4144
Africa;Comoros;Alimento infantil;Baja;214845216;6329
Europa;Liechtenstein;Domestico;Baja;389095675;912
Africa;Lebanon;Cereales;Baja;945189702;1492
Norteamerica;Greenland;Cereales;Critica;389426124;8699
Africa;Chad;Cereales;Media;448416268;5193
Europa;Macedonia;Domestico;Baja;219083964;668
Africa;United Arab Emirates;Cosmeticos;Alta;218665540;6847
Africa;Qatar;Cereales;Alta;134709823;2485
Africa;Iraq;Verduras;Alta;175078141;8367
Europa;Kosovo;Material de oficina;Baja;617944324;2312
Asia;Bhutan;Cosmeticos;Critica;461794698;4168
Centroamerica y Caribe;Cuba;Ropa;Alta;575428092;815
Norteamerica;Mexico;Alimento infantil;Media;547955834;1163
Africa;Cote d'Ivoire;Bebida;Media;938801753;1156
Africa;Nigeria;Cereales;Alta;127702176;8767
Australia y Oceania;Vanuatu;Material de oficina;Alta;164705932;9000
Africa;Kuwait;Verduras;Baja;920174348;8893
Africa;Namibia;Carnicos;Media;534781253;2512
Africa;Egypt;Verduras;Baja;369512975;5955
Africa;Swaziland;Frutas;Critica;955668342;2354
Centroamerica y Caribe;Antigua and Barbuda ;Carnicos;Critica;644858682;6869
Asia;Sri Lanka;Verduras;Alta;559007823;1692
Europa;Liechtenstein;Bebida;Media;540352094;1047
Africa;Angola;Material de oficina;Critica;501440322;6189
Asia;Brunei;Domestico;Critica;875133836;404
Australia y Oceania;Samoa ;Ropa;Critica;364606463;4010
Australia y Oceania;Marshall Islands;Frutas;Baja;893344533;9354
Africa;Democratic Republic of the Congo;Frutas;Critica;855146872;5818
Australia y Oceania;Tonga;Cosmeticos;Critica;964124810;4811
Africa;Mozambique;Snacks;Critica;204702174;4777
Africa;Kuwait;Carnicos;Media;781615293;6189
Europa;Romania;Bebida;Alta;469912993;6552
Africa;South Sudan;Cosmeticos;Critica;264956605;5402
Asia;Malaysia;Snacks;Critica;332419955;9307
Centroamerica y Caribe;Costa Rica;Snacks;Media;458289372;6864
Europa;Croatia;Cuidado personal;Alta;498863685;3705
Asia;Nepal;Bebida;Baja;830754220;7490
Asia;Tajikistan;Alimento infantil;Alta;100884807;2911
Europa;Serbia;Carnicos;Alta;176491773;6692
Africa;Angola;Carnicos;Baja;295123946;2589
Asia;Japan;Cuidado personal;Baja;214642655;6386
Europa;Iceland;Carnicos;Media;663221728;903
Europa;Cyprus;Ropa;Media;189347493;986
Australia y Oceania;East Timor;Bebida;Alta;111818778;8516
Asia;Tajikistan;Material de oficina;Baja;469746911;7405
Africa;Somalia;Domestico;Critica;472555720;8594
Europa;Spain;Ropa;Alta;749981534;5057
Europa;Sweden;Cereales;Critica;202073180;6799
Africa;Ethiopia;Domestico;Baja;949191987;5857
Asia;Turkmenistan;Cuidado personal;Baja;682011783;1297
Europa;Malta;Ropa;Baja;311518895;4219
Africa;Malawi;Cosmeticos;Baja;819012153;2751
Europa;Czech Republic;Material de oficina;Critica;106102883;7056
Europa;Netherlands;Carnicos;Media;644714915;4325
Europa;Sweden;Bebida;Baja;927084577;3783
Africa;Saudi Arabia;Verduras;Critica;415760695;1684
Africa;Turkey;Cereales;Media;893604600;6314
Centroamerica y Caribe;Dominican Republic;Ropa;Baja;613790118;2991
Asia;Uzbekistan;Cuidado personal;Alta;149803578;9063
Africa;Kuwait;Snacks;Media;145443809;8910
Australia y Oceania;Federated States of Micronesia;Ropa;Critica;864822137;8943
Australia y Oceania;Samoa ;Material de oficina;Alta;842362391;2606
Africa;Eritrea;Snacks;Baja;932800900;5370
Asia;Singapore;Alimento infantil;Alta;261186492;9742
Africa;Mauritania;Domestico;Media;272880494;257
Asia;Bhutan;Ropa;Alta;683556735;8483
Africa;Republic of the Congo;Bebida;Baja;829201543;8018
Europa;Germany;Bebida;Media;116113746;9493
Africa;Tunisia ;Cereales;Media;270904672;5567
Asia;Myanmar;Cereales;Media;390498149;5935
Europa;Romania;Cosmeticos;Media;992130506;2319
Europa;Greece;Snacks;Critica;863350570;3474
Africa;Benin;Cosmeticos;Baja;212019670;187
Centroamerica y Caribe;Jamaica;Material de oficina;Critica;216311633;274
Europa;Liechtenstein;Domestico;Alta;774712789;3585
Norteamerica;Greenland;Alimento infantil;Critica;956021964;6999
Europa;Romania;Cosmeticos;Alta;349350488;9428
Asia;China;Cosmeticos;Alta;414122188;6813
Australia y Oceania;East Timor;Domestico;Baja;430073392;7129
Europa;Albania;Cuidado personal;Media;647252929;5380
Asia;Laos;Frutas;Alta;936022126;8602
Africa;Central African Republic;Material de oficina;Baja;337054812;864
Europa;Netherlands;Carnicos;Critica;211337316;8263
Australia y Oceania;Solomon Islands;Snacks;Media;190168464;3929
Africa;Seychelles ;Ropa;Media;425159585;3024
Asia;Kazakhstan;Carnicos;Baja;238234508;7740
Europa;Hungary;Cosmeticos;Alta;371629559;2300
Asia;Laos;Alimento infantil;Baja;737893569;7960
Africa;Yemen;Ropa;Critica;869887864;8005
Europa;Russia;Cuidado personal;Alta;370786273;2753
Asia;Philippines;Cereales;Alta;264075124;4552
Australia y Oceania;Marshall Islands;Frutas;Baja;743553245;2783
Africa;Burkina Faso;Cuidado personal;Critica;723331964;8857
Europa;Kosovo;Snacks;Media;987835109;1215
Asia;North Korea;Material de oficina;Alta;141799008;333
Asia;Bhutan;Snacks;Alta;460272490;3713
Europa;Switzerland;Material de oficina;Media;238616883;893
Africa;Libya;Cuidado personal;Alta;542506015;8440
Centroamerica y Caribe;Honduras;Verduras;Alta;257926213;4953
Africa;Benin;Alimento infantil;Media;141176307;6061
Africa;Egypt;Carnicos;Media;568867623;9426
Europa;Cyprus;Bebida;Media;187923991;9740
Africa;Morocco;Cereales;Alta;865581738;3726
Europa;Estonia;Bebida;Alta;939389693;5140
Asia;South Korea;Alimento infantil;Critica;167209184;9768
Asia;Vietnam;Cosmeticos;Media;177214038;427
Africa;Syria;Snacks;Alta;417890584;1965
Europa;Luxembourg;Ropa;Baja;408037650;6263
Centroamerica y Caribe;Cuba;Cosmeticos;Alta;186766564;7232
Asia;Maldives;Carnicos;Alta;763501155;5813
Asia;Taiwan;Bebida;Media;967977750;4982
Europa;Bosnia and Herzegovina;Snacks;Critica;600245177;4742
Africa;Afghanistan;Cosmeticos;Baja;880664765;7129
Norteamerica;Canada;Cereales;Media;399910342;1212
